time,amplitude
446.0,0.609
447.0,1.052
448.0,1.082
449.0,0.706
450.0,1.236
451.0,0.572
452.0,1.686
453.0,0.566
454.0,1.496
455.0,0.234
456.0,1.617
457.0,0.321
458.0,1.496
459.0,0.581
460.0,1.277
461.0,0.772
462.0,0.998
463.0,1.093
464.0,0.818
465.0,1.529
466.0,0.555
467.0,1.507
468.0,0.305
469.0,1.684
470.0,0.356
471.0,1.512
472.0,0.597
473.0,1.244
474.0,0.73
475.0,1.261
476.0,0.947
477.0,0.828
478.0,1.264
479.0,0.75
480.0,1.344
481.0,0.507
482.0,1.594
483.0,0.42
484.0,1.521
485.0,0.655
486.0,1.455
487.0,0.492
488.0,1.232
489.0,0.81
490.0,1.144
491.0,1.0
492.0,0.906
493.0,1.192
494.0,0.626
495.0,1.635
496.0,0.356
497.0,1.544
498.0,0.355
499.0,1.512
500.0,0.511
501.0,1.406
502.0,0.755
503.0,1.217
504.0,0.847
505.0,0.803
506.0,1.232
507.0,0.541
508.0,1.304
509.0,0.443
510.0,1.581
511.0,0.41
512.0,1.613
513.0,0.393
514.0,1.603
515.0,0.537
516.0,1.496
517.0,0.66
518.0,1.201
519.0,1.162
520.0,0.861
521.0,1.18
522.0,0.316
523.0,1.475
524.0,0.594
525.0,1.701
526.0,0.295
527.0,1.442
528.0,0.399
529.0,1.596
530.0,0.73
531.0,1.39
532.0,0.932
533.0,1.184
534.0,1.108
535.0,0.818
536.0,1.34
537.0,0.555
538.0,1.57
539.0,0.367
540.0,1.789
541.0,0.506
542.0,1.526
543.0,0.687
544.0,1.492
545.0,0.68
546.0,1.305
547.0,1.028
548.0,0.935
549.0,1.168
550.0,0.495
551.0,1.269
552.0,0.365
553.0,1.7
554.0,0.216
555.0,1.761
556.0,0.468
557.0,1.46
558.0,0.485
559.0,1.327
560.0,0.846
561.0,1.287
562.0,0.758
563.0,0.879
564.0,1.211
565.0,0.538
566.0,1.466
567.0,0.506
568.0,1.474
569.0,0.525
570.0,1.735
571.0,0.304
572.0,1.426
573.0,0.614
574.0,1.298
575.0,0.712
576.0,0.829
577.0,1.168
578.0,0.875
579.0,1.302
580.0,0.421
581.0,1.489
582.0,0.411
583.0,1.677
584.0,0.525
585.0,1.443
586.0,0.605
587.0,1.182
588.0,0.733
589.0,1.015
590.0,0.803
591.0,0.948
592.0,1.289
593.0,0.787
594.0,1.437
595.0,0.348
596.0,1.469
597.0,0.319
598.0,1.674
599.0,0.583
600.0,1.525
601.0,0.633
602.0,1.342
603.0,0.905
604.0,1.094
605.0,1.039
606.0,0.735
607.0,1.263
608.0,0.599
609.0,1.541
610.0,0.582
611.0,1.48
612.0,0.249
613.0,1.64
614.0,0.676
615.0,1.336
616.0,0.468
617.0,1.159
618.0,1.089
619.0,0.971
620.0,1.204
621.0,0.694
622.0,1.205
623.0,0.661
624.0,1.633
625.0,0.481
626.0,1.527
627.0,0.477
628.0,1.471
629.0,0.567
630.0,1.343
631.0,0.72
632.0,1.173
633.0,0.933
634.0,0.84
635.0,1.297
636.0,0.425
637.0,1.375
638.0,0.301
639.0,1.571
640.0,0.339
641.0,1.442
642.0,0.373
643.0,1.413
644.0,0.56
645.0,1.291
646.0,0.809
647.0,1.187
648.0,0.887
649.0,0.599
650.0,1.256
651.0,0.556
652.0,1.536
653.0,0.42
654.0,1.63
655.0,0.347
656.0,1.774
657.0,0.52
658.0,1.431
659.0,0.802
660.0,1.18
661.0,1.177
662.0,0.815
663.0,1.21
664.0,0.414
665.0,1.411
666.0,0.591
667.0,1.716
668.0,0.207
669.0,1.536
670.0,0.538
671.0,1.58
672.0,0.551
673.0,1.313
674.0,0.826
675.0,1.145
676.0,1.015
677.0,0.867
678.0,1.188
679.0,0.682
680.0,1.534
681.0,0.331
682.0,1.567
683.0,0.423
684.0,1.551
685.0,0.465
686.0,1.354
687.0,0.704
688.0,1.279
689.0,1.033
690.0,1.107
691.0,1.256
692.0,0.763
693.0,1.47
694.0,0.369
695.0,1.519
696.0,0.318
697.0,1.427
698.0,0.424
699.0,1.568
700.0,0.522
701.0,1.479
702.0,0.87
703.0,1.235
704.0,1.178
705.0,0.837
706.0,1.407
707.0,0.65
708.0,1.337
709.0,0.568
710.0,1.587
711.0,0.413
712.0,1.53
713.0,0.398
714.0,1.553
715.0,0.733
716.0,1.263
717.0,0.937
718.0,1.175
719.0,1.045
720.0,0.627
721.0,1.333
722.0,0.65
723.0,1.667
724.0,0.607
725.0,1.711
726.0,0.414
727.0,1.51
728.0,0.54
729.0,1.472
730.0,0.679
731.0,1.165
732.0,0.678
733.0,0.956
734.0,1.09
735.0,0.78
736.0,1.455
737.0,0.544
738.0,1.476
739.0,0.506
740.0,1.531
741.0,0.444
742.0,1.737
743.0,0.473
744.0,1.281
745.0,0.874
746.0,1.242
747.0,1.053
748.0,0.817
749.0,1.299
750.0,0.615
751.0,1.539
752.0,0.192
753.0,1.514
754.0,0.388
755.0,1.616
756.0,0.498
757.0,1.458
758.0,0.709
759.0,1.169
760.0,0.992
761.0,0.887
762.0,1.163
763.0,0.76
764.0,1.302
765.0,0.661
766.0,1.498
767.0,0.364
768.0,1.689
769.0,0.409
770.0,1.445
771.0,0.527
772.0,1.239
773.0,0.671
774.0,1.237
775.0,0.965
776.0,0.758
777.0,1.07
778.0,0.758
779.0,1.537
780.0,0.408
781.0,1.509
782.0,0.454
783.0,1.479
784.0,0.549
785.0,1.463
786.0,0.709
787.0,1.373
788.0,0.874
789.0,1.116
790.0,1.186
791.0,0.671
792.0,1.289
793.0,0.634
794.0,1.528
795.0,0.453
796.0,1.512
797.0,0.403
798.0,1.53
799.0,0.508
800.0,1.522
801.0,0.598
802.0,1.174
803.0,1.034
804.0,1.045
805.0,1.109
806.0,0.688
807.0,1.395
808.0,0.764
809.0,1.567
810.0,0.39
811.0,1.642
812.0,0.61
813.0,1.614
814.0,0.603
815.0,1.128
816.0,0.867
817.0,1.148
818.0,0.972
819.0,0.728
820.0,1.261
821.0,0.648
822.0,1.384
823.0,0.539
824.0,1.568
825.0,0.452
826.0,1.6
827.0,0.403
828.0,1.575
829.0,0.615
830.0,1.279
831.0,0.726
832.0,1.122
833.0,1.152
834.0,0.781
835.0,1.263
836.0,0.402
837.0,1.428
838.0,0.42
839.0,1.516
840.0,0.462
841.0,1.664
842.0,0.564
843.0,1.201
844.0,0.674
845.0,1.019
846.0,1.213
847.0,0.758
848.0,1.274
849.0,0.572
850.0,1.548
851.0,0.535
852.0,1.74
853.0,0.522
854.0,1.571
855.0,0.449
856.0,1.542
857.0,0.475
858.0,1.342
859.0,0.835
860.0,1.085
861.0,0.945
862.0,0.803
863.0,1.152
864.0,0.611
865.0,1.524
866.0,0.33
867.0,1.704
868.0,0.507
869.0,1.59
870.0,0.436
871.0,1.454
872.0,0.684
873.0,1.333
874.0,0.795
875.0,0.866
876.0,1.172
877.0,0.71
878.0,1.321
879.0,0.552
880.0,1.6
881.0,0.476
882.0,1.567
883.0,0.509
884.0,1.513
885.0,0.433
886.0,1.388
887.0,0.824
888.0,0.976
889.0,1.037
890.0,0.781
891.0,1.302
892.0,0.648
893.0,1.321
894.0,0.513
895.0,1.725
896.0,0.404
897.0,1.559
898.0,0.648
899.0,1.379
900.0,0.63
901.0,1.358
902.0,0.947
903.0,0.97
904.0,1.027
905.0,0.814
906.0,1.343
907.0,0.496
908.0,1.451
909.0,0.46
910.0,1.633
911.0,0.301
912.0,1.378
913.0,0.537
914.0,1.31
915.0,0.605
916.0,1.228
917.0,1.008
918.0,0.882
919.0,1.19
920.0,0.773
921.0,1.501
922.0,0.262
923.0,1.541
924.0,0.34
925.0,1.688
926.0,0.271
927.0,1.416
928.0,0.502
929.0,1.197
930.0,0.901
931.0,1.093
932.0,1.002
933.0,0.908
934.0,1.361
935.0,0.727
936.0,1.275
937.0,0.504
938.0,1.552
939.0,0.333
940.0,1.401
941.0,0.282
942.0,1.492
943.0,0.749
944.0,1.114
945.0,1.004
946.0,1.022
947.0,1.13
948.0,0.767
949.0,1.441
950.0,0.598
951.0,1.485
952.0,0.625
953.0,1.59
954.0,0.374
955.0,1.473
956.0,0.622
957.0,1.362
958.0,0.652
959.0,1.15
960.0,0.996
961.0,0.968
962.0,1.338
963.0,0.629
964.0,1.44
965.0,0.255
966.0,1.564
967.0,0.379
968.0,1.781
969.0,0.565
970.0,1.61
971.0,0.728
972.0,1.03
973.0,0.949
974.0,1.009
975.0,1.322
976.0,0.572
977.0,1.461
978.0,0.512
979.0,1.457
980.0,0.45
981.0,1.527
982.0,0.424
983.0,1.526
984.0,0.453
985.0,1.422
986.0,0.802
987.0,1.263
988.0,0.781
989.0,0.673
990.0,1.234
991.0,0.734
992.0,1.592
993.0,0.375
994.0,1.756
995.0,0.509
996.0,1.618
997.0,0.482
998.0,1.722
999.0,0.51
1000.0,1.182
1001.0,0.884
1002.0,1.105
1003.0,1.057
1004.0,0.882
1005.0,1.424
1006.0,0.54
1007.0,1.439
1008.0,0.383
1009.0,1.73
1010.0,0.452
1011.0,1.541
1012.0,0.55
1013.0,1.53
1014.0,0.581
1015.0,1.339
1016.0,0.96
1017.0,0.876
1018.0,1.126
1019.0,0.611
1020.0,1.378
1021.0,0.557
1022.0,1.3
1023.0,0.228
1024.0,1.504
1025.0,0.518
1026.0,1.511
1027.0,0.636
1028.0,1.434
1029.0,0.726
1030.0,1.361
1031.0,0.953
1032.0,0.924
1033.0,1.251
1034.0,0.721
1035.0,1.228
1036.0,0.521
1037.0,1.646
1038.0,0.409
1039.0,1.791
1040.0,0.283
1041.0,1.509
1042.0,0.479
1043.0,1.29
1044.0,0.962
1045.0,1.007
1046.0,1.005
1047.0,0.78
1048.0,1.314
1049.0,0.5
1050.0,1.545
1051.0,0.605
1052.0,1.629
1053.0,0.659
1054.0,1.63
1055.0,0.461
1056.0,1.397
1057.0,0.702
1058.0,1.216
1059.0,0.926
1060.0,0.962
1061.0,1.219
1062.0,0.86
1063.0,1.106
1064.0,0.335
1065.0,1.459
1066.0,0.417
1067.0,1.567
1068.0,0.257
1069.0,1.392
1070.0,0.755
1071.0,1.317
1072.0,0.59
1073.0,1.086
1074.0,1.101
1075.0,0.809
1076.0,1.123
1077.0,0.492
1078.0,1.551
1079.0,0.487
1080.0,1.731
1081.0,0.22
1082.0,1.711
1083.0,0.626
1084.0,1.468
1085.0,0.592
1086.0,1.238
1087.0,0.819
1088.0,1.117
1089.0,1.183
1090.0,0.822
1091.0,1.35
1092.0,0.491
1093.0,1.616
1094.0,0.367
1095.0,1.505
1096.0,0.517
1097.0,1.559
1098.0,0.461
1099.0,1.306
1100.0,0.729
1101.0,1.184
1102.0,0.787
1103.0,0.739
1104.0,1.303
1105.0,0.527
1106.0,1.487
1107.0,0.438
1108.0,1.551
1109.0,0.399
1110.0,1.467
1111.0,0.482
1112.0,1.626
1113.0,0.701
1114.0,1.302
1115.0,0.852
1116.0,1.074
1117.0,0.917
1118.0,0.771
1119.0,1.326
1120.0,0.491
1121.0,1.612
1122.0,0.389
1123.0,1.524
1124.0,0.528
1125.0,1.464
1126.0,0.468
1127.0,1.494
1128.0,0.543
1129.0,1.358
1130.0,0.854
1131.0,0.983
1132.0,1.184
1133.0,0.7
1134.0,1.476
1135.0,0.489
1136.0,1.76
1137.0,0.403
1138.0,1.571
1139.0,0.628
1140.0,1.671
1141.0,0.538
1142.0,1.207
1143.0,0.869
1144.0,1.132
1145.0,1.131
1146.0,0.987
1147.0,1.227
1148.0,0.628
1149.0,1.458
1150.0,0.329
1151.0,1.554
1152.0,0.312
1153.0,1.666
1154.0,0.446
1155.0,1.579
1156.0,0.745
1157.0,1.391
1158.0,0.786
1159.0,0.822
1160.0,1.181
1161.0,0.729
1162.0,1.224
1163.0,0.347
1164.0,1.633
1165.0,0.532
1166.0,1.653
1167.0,0.428
1168.0,1.458
1169.0,0.42
1170.0,1.379
1171.0,0.718
1172.0,1.137
1173.0,0.867
1174.0,0.823
1175.0,1.387
1176.0,0.722
1177.0,1.399
1178.0,0.459
1179.0,1.605
1180.0,0.389
1181.0,1.511
1182.0,0.623
1183.0,1.331
1184.0,0.618
1185.0,1.17
1186.0,0.884
1187.0,1.118
1188.0,1.044
1189.0,0.749
1190.0,1.309
1191.0,0.717
1192.0,1.518
1193.0,0.415
1194.0,1.623
1195.0,0.421
1196.0,1.583
1197.0,0.439
1198.0,1.389
1199.0,0.753
1200.0,1.164
1201.0,0.908
1202.0,1.02
1203.0,1.133
1204.0,0.523
1205.0,1.237
1206.0,0.677
1207.0,1.618
1208.0,0.431
1209.0,1.704
1210.0,0.358
1211.0,1.533
1212.0,0.538
1213.0,1.374
1214.0,0.853
1215.0,1.235
1216.0,1.158
1217.0,0.895
1218.0,1.274
1219.0,0.569
1220.0,1.424
1221.0,0.55
1222.0,1.778
1223.0,0.511
1224.0,1.621
1225.0,0.41
1226.0,1.693
1227.0,0.592
1228.0,1.387
1229.0,1.02
1230.0,1.0
1231.0,1.101
1232.0,0.677
1233.0,1.357
1234.0,0.629
1235.0,1.509
1236.0,0.368
1237.0,1.681
1238.0,0.483
1239.0,1.622
1240.0,0.534
1241.0,1.337
1242.0,0.697
1243.0,1.242
1244.0,0.995
1245.0,0.887
1246.0,1.116
1247.0,0.783
1248.0,1.358
1249.0,0.565
1250.0,1.547
1251.0,0.527
1252.0,1.684
1253.0,0.313
1254.0,1.615
1255.0,0.503
1256.0,1.36
1257.0,0.569
1258.0,0.956
1259.0,1.126
1260.0,0.932
1261.0,1.016
1262.0,0.556
1263.0,1.385
1264.0,0.301
1265.0,1.595
1266.0,0.443
1267.0,1.516
1268.0,0.48
1269.0,1.307
1270.0,0.66
1271.0,1.177
1272.0,0.996
1273.0,0.962
1274.0,0.936
1275.0,0.691
1276.0,1.297
1277.0,0.5
1278.0,1.581
1279.0,0.399
1280.0,1.606
1281.0,0.289
1282.0,1.614
1283.0,0.499
1284.0,1.529
1285.0,0.599
1286.0,1.099
1287.0,0.84
1288.0,1.02
1289.0,1.285
1290.0,0.644
1291.0,1.299
1292.0,0.459
1293.0,1.558
1294.0,0.451
1295.0,1.629
1296.0,0.408
1297.0,1.48
1298.0,0.727
1299.0,1.344
1300.0,0.844
1301.0,1.075
1302.0,1.199
1303.0,0.793
1304.0,1.325
1305.0,0.567
1306.0,1.444
1307.0,0.306
1308.0,1.517
1309.0,0.462
1310.0,1.629
1311.0,0.458
1312.0,1.488
1313.0,0.571
1314.0,1.347
1315.0,0.717
1316.0,0.956
1317.0,1.262
1318.0,0.677
1319.0,1.442
1320.0,0.563
1321.0,1.606
1322.0,0.31
1323.0,1.499
1324.0,0.421
1325.0,1.382
1326.0,0.661
1327.0,1.366
1328.0,0.603
1329.0,1.049
1330.0,0.999
1331.0,0.674
1332.0,1.277
1333.0,0.548
1334.0,1.453
1335.0,0.406
1336.0,1.908
1337.0,0.527
1338.0,1.5
1339.0,0.509
1340.0,1.415
1341.0,0.814
1342.0,1.28
1343.0,0.948
1344.0,1.004
1345.0,1.059
1346.0,0.579
1347.0,1.26
1348.0,0.527
1349.0,1.517
1350.0,0.37
1351.0,1.465
1352.0,0.464
1353.0,1.507
1354.0,0.558
1355.0,1.391
1356.0,0.726
1357.0,1.145
1358.0,1.0
1359.0,0.901
1360.0,1.193
1361.0,0.52
1362.0,1.505
1363.0,0.459
1364.0,1.649
1365.0,0.377
1366.0,1.587
1367.0,0.497
1368.0,1.506
1369.0,0.676
1370.0,1.297
1371.0,0.741
1372.0,0.878
1373.0,1.064
1374.0,0.837
1375.0,1.297
1376.0,0.551
1377.0,1.484
1378.0,0.312
1379.0,1.661
1380.0,0.665
1381.0,1.482
1382.0,0.352
1383.0,1.276
1384.0,0.77
1385.0,1.135
1386.0,0.961
1387.0,0.901
1388.0,1.275
1389.0,0.775
1390.0,1.385
1391.0,0.348
1392.0,1.694
1393.0,0.379
1394.0,1.557
1395.0,0.518
1396.0,1.586
1397.0,0.399
1398.0,1.2
1399.0,0.754
1400.0,1.209
1401.0,1.013
1402.0,0.869
1403.0,1.094
1404.0,0.627
1405.0,1.398
1406.0,0.483
1407.0,1.58
1408.0,0.408
1409.0,1.705
1410.0,0.384
1411.0,1.441
1412.0,0.563
1413.0,1.207
1414.0,0.791
1415.0,0.882
1416.0,1.028
1417.0,0.742
1418.0,1.546
1419.0,0.631
1420.0,1.577
1421.0,0.482
1422.0,1.679
1423.0,0.44
1424.0,1.584
1425.0,0.407
1426.0,1.436
1427.0,0.714
1428.0,1.076
1429.0,0.804
1430.0,0.842
1431.0,1.218
1432.0,0.64
1433.0,1.351
1434.0,0.506
1435.0,1.646
1436.0,0.333
1437.0,1.486
1438.0,0.465
1439.0,1.506
1440.0,0.563
1441.0,1.344
1442.0,0.709
1443.0,0.981
1444.0,1.284
1445.0,0.782
1446.0,1.204
1447.0,0.733
1448.0,1.44
1449.0,0.325
1450.0,1.507
1451.0,0.4
1452.0,1.478
1453.0,0.426
1454.0,1.444
1455.0,0.651
1456.0,1.342
1457.0,0.814
1458.0,0.735
1459.0,0.979
1460.0,0.709
1461.0,1.415
1462.0,0.576
1463.0,1.633
1464.0,0.28
1465.0,1.661
1466.0,0.296
1467.0,1.66
1468.0,0.484
1469.0,1.346
1470.0,0.639
1471.0,1.019
1472.0,1.053
1473.0,0.665
1474.0,1.226
1475.0,0.838
1476.0,1.293
1477.0,0.519
1478.0,1.509
1479.0,0.345
1480.0,1.573
1481.0,0.439
1482.0,1.406
1483.0,0.675
1484.0,1.225
1485.0,0.783
1486.0,0.972
1487.0,1.173
1488.0,0.859
1489.0,1.325
1490.0,0.446
1491.0,1.6
1492.0,0.554
1493.0,1.442
1494.0,0.376
1495.0,1.557
1496.0,0.587
1497.0,1.362
1498.0,0.751
1499.0,1.099
1500.0,0.74
1501.0,0.844
1502.0,1.17
1503.0,0.703
1504.0,1.401
1505.0,0.522
1506.0,1.659
1507.0,0.401
1508.0,1.498
1509.0,0.598
1510.0,1.522
1511.0,0.488
1512.0,1.252
1513.0,0.709
1514.0,1.215
1515.0,1.267
1516.0,0.875
1517.0,1.155
1518.0,0.841
1519.0,1.532
1520.0,0.498
1521.0,1.698
1522.0,0.266
1523.0,1.663
1524.0,0.471
1525.0,1.481
1526.0,0.714
1527.0,1.187
1528.0,0.867
1529.0,1.019
1530.0,0.978
1531.0,0.801
1532.0,1.32
1533.0,0.437
1534.0,1.6
1535.0,0.16
1536.0,1.588
1537.0,0.256
1538.0,1.471
1539.0,0.589
1540.0,1.487
1541.0,0.837
1542.0,1.129
1543.0,1.016
1544.0,0.808
1545.0,1.275
1546.0,0.636
1547.0,1.654
1548.0,0.453
1549.0,1.477
1550.0,0.332
1551.0,1.535
1552.0,0.451
1553.0,1.416
1554.0,0.648
1555.0,1.371
1556.0,0.881
1557.0,1.109
1558.0,1.138
1559.0,0.892
1560.0,1.15
1561.0,0.427
1562.0,1.654
1563.0,0.442
1564.0,1.617
1565.0,0.319
1566.0,1.427
1567.0,0.425
1568.0,1.489
1569.0,0.636
1570.0,1.268
1571.0,1.008
1572.0,0.983
1573.0,1.173
1574.0,0.706
1575.0,1.486
1576.0,0.418
1577.0,1.584
1578.0,0.376
1579.0,1.641
1580.0,0.328
1581.0,1.531
1582.0,0.4
1583.0,1.343
1584.0,0.803
1585.0,1.109
1586.0,0.944
1587.0,0.795
1588.0,1.395
1589.0,0.498
1590.0,1.678
1591.0,0.373
1592.0,1.48
1593.0,0.334
1594.0,1.781
1595.0,0.49
1596.0,1.598
1597.0,0.591
1598.0,1.158
1599.0,0.944
1600.0,1.065
1601.0,1.179
1602.0,0.753
1603.0,1.314
1604.0,0.503
1605.0,1.765
1606.0,0.534
1607.0,1.592
1608.0,0.297
1609.0,1.558
1610.0,0.491
1611.0,1.567
1612.0,0.743
1613.0,1.268
1614.0,0.846
1615.0,1.0
1616.0,1.263
1617.0,0.417
1618.0,1.415
1619.0,0.448
1620.0,1.581
1621.0,0.477
1622.0,1.623
1623.0,0.513
1624.0,1.553
1625.0,0.516
1626.0,1.204
1627.0,0.718
1628.0,1.046
1629.0,1.06
1630.0,0.783
1631.0,1.297
1632.0,0.658
1633.0,1.345
1634.0,0.332
1635.0,1.616
1636.0,0.334
1637.0,1.441
1638.0,0.453
1639.0,1.33
1640.0,0.53
1641.0,1.095
1642.0,0.868
1643.0,0.856
1644.0,1.297
1645.0,0.66
1646.0,1.534
1647.0,0.492
1648.0,1.694
1649.0,0.36
1650.0,1.559
1651.0,0.33
1652.0,1.59
1653.0,0.931
1654.0,1.399
1655.0,0.697
1656.0,1.191
1657.0,1.008
1658.0,0.979
1659.0,1.282
1660.0,0.455
1661.0,1.542
1662.0,0.473
1663.0,1.702
1664.0,0.451
1665.0,1.576
1666.0,0.481
1667.0,1.416
1668.0,0.679
1669.0,1.356
1670.0,0.764
1671.0,1.033
1672.0,1.211
1673.0,0.911
1674.0,1.46
1675.0,0.457
1676.0,1.488
1677.0,0.378
1678.0,1.413
1679.0,0.315
1680.0,1.601
1681.0,0.448
1682.0,1.446
1683.0,0.59
1684.0,1.149
1685.0,0.938
1686.0,1.03
1687.0,1.185
1688.0,0.639
1689.0,1.502
1690.0,0.421
1691.0,1.551
1692.0,0.378
1693.0,1.577
1694.0,0.344
1695.0,1.499
1696.0,0.49
1697.0,1.497
1698.0,0.639
1699.0,0.914
1700.0,1.041
1701.0,0.69
1702.0,1.356
1703.0,0.457
1704.0,1.407
1705.0,0.269
1706.0,1.566
1707.0,0.365
1708.0,1.626
1709.0,0.43
1710.0,1.488
1711.0,0.701
1712.0,1.144
1713.0,0.925
1714.0,0.92
1715.0,1.158
1716.0,0.717
1717.0,1.371
1718.0,0.302
1719.0,1.418
1720.0,0.319
1721.0,1.683
1722.0,0.498
1723.0,1.407
1724.0,0.508
1725.0,1.403
1726.0,0.773
1727.0,1.194
1728.0,0.99
1729.0,0.933
1730.0,1.179
1731.0,0.785
1732.0,1.567
1733.0,0.513
1734.0,1.579
1735.0,0.479
1736.0,1.689
1737.0,0.559
1738.0,1.387
1739.0,0.607
1740.0,1.284
1741.0,1.015
1742.0,1.109
1743.0,0.993
1744.0,0.724
1745.0,1.295
1746.0,0.643
1747.0,1.65
1748.0,0.397
1749.0,1.698
1750.0,0.363
1751.0,1.687
1752.0,0.644
1753.0,1.263
1754.0,0.702
1755.0,1.174
1756.0,0.864
1757.0,0.887
1758.0,1.297
1759.0,0.787
1760.0,1.381
1761.0,0.623
1762.0,1.552
1763.0,0.43
1764.0,1.64
1765.0,0.398
1766.0,1.657
1767.0,0.527
1768.0,1.449
1769.0,0.766
1770.0,1.086
1771.0,0.966
1772.0,0.773
1773.0,1.318
1774.0,0.579
1775.0,1.533
1776.0,0.537
1777.0,1.373
1778.0,0.48
1779.0,1.681
1780.0,0.483
1781.0,1.293
1782.0,0.786
1783.0,1.122
1784.0,0.86
1785.0,1.14
1786.0,0.975
1787.0,0.875
1788.0,1.326
1789.0,0.585
1790.0,1.459
1791.0,0.502
1792.0,1.691
1793.0,0.292
1794.0,1.414
1795.0,0.496
1796.0,1.488
1797.0,0.562
1798.0,1.19
1799.0,0.913
1800.0,0.886
1801.0,1.288
1802.0,0.548
1803.0,1.298
1804.0,0.722
1805.0,1.671
1806.0,0.416
1807.0,1.584
1808.0,0.415
1809.0,1.529
1810.0,0.743
1811.0,1.344
1812.0,0.958
1813.0,1.116
1814.0,1.114
1815.0,0.867
1816.0,1.356
1817.0,0.69
1818.0,1.564
1819.0,0.393
1820.0,1.614
1821.0,0.343
1822.0,1.554
1823.0,0.634
1824.0,1.43
1825.0,0.682
1826.0,1.106
1827.0,0.787
1828.0,0.881
1829.0,1.25
1830.0,0.752
1831.0,1.211
1832.0,0.382
1833.0,1.718
1834.0,0.46
1835.0,1.555
1836.0,0.206
1837.0,1.636
1838.0,0.551
1839.0,1.375
1840.0,0.559
1841.0,1.036
1842.0,1.311
1843.0,0.923
1844.0,1.156
1845.0,0.644
1846.0,1.555
1847.0,0.37
1848.0,1.671
1849.0,0.277
1850.0,1.587
1851.0,0.602
1852.0,1.667
1853.0,0.517
1854.0,1.225
1855.0,0.856
1856.0,1.056
1857.0,1.004
1858.0,0.767
1859.0,1.286
1860.0,0.326
1861.0,1.637
1862.0,0.319
1863.0,1.58
1864.0,0.683
1865.0,1.573
1866.0,0.573
1867.0,1.358
1868.0,0.773
1869.0,0.996
1870.0,1.057
1871.0,1.018
1872.0,1.253
1873.0,0.666
1874.0,1.297
1875.0,0.657
1876.0,1.45
1877.0,0.251
1878.0,1.696
1879.0,0.405
1880.0,1.412
1881.0,0.781
1882.0,1.322
1883.0,0.819
1884.0,1.085
1885.0,1.007
1886.0,0.785
1887.0,1.18
1888.0,0.619
1889.0,1.453
1890.0,0.548
1891.0,1.442
1892.0,0.379
1893.0,1.437
1894.0,0.636
1895.0,1.211
1896.0,0.655
1897.0,1.018
1898.0,1.016
1899.0,0.891
1900.0,1.109
1901.0,0.768
1902.0,1.427
1903.0,0.642
1904.0,1.615
1905.0,0.548
1906.0,1.538
1907.0,0.37
1908.0,1.523
1909.0,0.393
1910.0,1.306
1911.0,0.77
1912.0,1.141
1913.0,0.998
1914.0,0.924
1915.0,1.372
1916.0,0.596
1917.0,1.423
1918.0,0.52
1919.0,1.442
1920.0,0.54
1921.0,1.511
1922.0,0.583
1923.0,1.466
1924.0,0.493
1925.0,1.328
1926.0,0.902
1927.0,0.837
1928.0,1.046
1929.0,0.778
1930.0,1.301
1931.0,0.492
1932.0,1.606
1933.0,0.28
1934.0,1.66
1935.0,0.382
1936.0,1.528
1937.0,0.471
1938.0,1.498
1939.0,0.538
1940.0,1.211
1941.0,0.901
1942.0,0.942
1943.0,1.16
1944.0,0.661
1945.0,1.412
1946.0,0.526
1947.0,1.472
1948.0,0.507
1949.0,1.64
1950.0,0.355
1951.0,1.454
1952.0,0.471
1953.0,1.332
1954.0,0.779
1955.0,1.211
1956.0,1.13
1957.0,0.879
1958.0,1.368
1959.0,0.458
1960.0,1.551
1961.0,0.518
1962.0,1.709
1963.0,0.472
1964.0,1.436
1965.0,0.575
1966.0,1.358
1967.0,0.637
1968.0,1.423
1969.0,0.78
1970.0,1.008
1971.0,1.123
1972.0,0.712
1973.0,1.531
1974.0,0.287
1975.0,1.628
1976.0,0.44
1977.0,1.656
1978.0,0.364
1979.0,1.626
1980.0,0.652
1981.0,1.511
1982.0,0.692
1983.0,1.192
1984.0,1.034
1985.0,0.999
1986.0,1.026
1987.0,0.538
1988.0,1.555
1989.0,0.525
1990.0,1.436
1991.0,0.282
1992.0,1.574
1993.0,0.397
1994.0,1.549
1995.0,0.512
1996.0,1.384
1997.0,0.886
1998.0,1.202
1999.0,1.256
2000.0,0.811
2001.0,1.291
2002.0,0.66
2003.0,1.585
2004.0,0.553
2005.0,1.731
2006.0,0.275
2007.0,1.444
2008.0,0.567
2009.0,1.515
2010.0,0.583
2011.0,1.11
2012.0,0.958
2013.0,0.77
2014.0,1.197
2015.0,0.731
2016.0,1.402
2017.0,0.568
2018.0,1.559
2019.0,0.376
2020.0,1.638
2021.0,0.43
2022.0,1.701
2023.0,0.548
2024.0,1.264
2025.0,0.705
2026.0,0.914
2027.0,1.038
2028.0,0.815
2029.0,1.545
2030.0,0.513
2031.0,1.468
2032.0,0.47
2033.0,1.606
2034.0,0.471
2035.0,1.504
2036.0,0.4
2037.0,1.572
2038.0,0.507
2039.0,1.022
2040.0,0.883
2041.0,1.006
2042.0,1.003
2043.0,0.766
2044.0,1.351
2045.0,0.554
2046.0,1.573
2047.0,0.434
0.0,1.509
1.0,0.441
2.0,1.402
3.0,0.304
4.0,1.64
5.0,0.51
6.0,1.49
7.0,0.523
8.0,1.369
9.0,0.377
10.0,1.562
11.0,0.517
12.0,1.505
13.0,0.315
14.0,1.593
15.0,0.464
