player_id, ampltiude
9374, [2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;2;9;8;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;5;4;2;1]
9375, [10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;9;7;6;4;3;2;10;9;8;6;5;3;2;1;8;6;5;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7]
9376, [5;4;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;5;3;2;1;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;10;9;7;6;5;3;2;10;9;8;6;5;4;10;9;8;6;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;5]
9377, [4;3;9;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;6;5;4;2;9;10;6;5;6;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1]
9378, [9;8;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;3;1;10;7;7;4;2;1;1;8;7;7;4;4;3;10;9;9;8;6;5;3;2;1;9]
9379, [8;7;5;4;2;1;10;8;7;6;4;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;3;2;10;7;6;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;8;5;3;4;2;1;9;8;7;4;2;1;9;8;9;7;6;5;3;2;10;9;7;6;4;3;2;1;9;8;6]
9380, [5;4;2;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;10;1;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;3;10;8;7;6;4;3;1;10;9;9;8;4;5;2;10;9;8;8;7;5;4;3;1;9;8;7;6;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;3]
9381, [2;1;9;8;7;7;5;4;1;10;10;9;7;6;5;3;2;10;9;8;6;5;3;2;10;9;8;7;7;6;4;3;1;10;7;5;4;3;1;10;9;7;6;4;3;2;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;9;8;6;5;3;2;9;9;6;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;10]
9382, [9;10;7;7;4;4;3;1;10;9;7;6;4;3;2;10;9;7;6;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;8;6;5;3;2;10;9;8;6;5;4;2;1;9;8;8;5;4;3;3;1;10;9;7;6;5;1;2;10;9;8;5;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8]
9383, [6;5;4;2;1;9;8;7;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;6;3;3;2;10;7;6;7]
9384, [5;4;2;1;10;8;7;5;4;2;1;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;6;5;3;2;1;9;8;6;5;4]
9385, [2;1;9;8;7;5;2;3;1;10;9;7;6;4;3;1;10;9;8;6;5;3;2;10;9;8;8;7;5;4;3;1;10;8;7;6;4;3;1;8;7;6;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;2;1]
9386, [9;8;7;5;4;2;1;9;8;7;5;4;3;1;10;8;7;8;6;3;2;10;9;8;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;8;7;5;4;3;1;10;9;5;4;1;10;9;7;6;6;5;4;2;1;9;6;5;4;2;1;9;8;7;7;4;2;1;2;9;9;8;6;5;3;2;1;9;6;5;4]
9387, [2;1;9;8;8;7;6;4;3;1;10;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;10;9;6;6;5;4;2;1;8;8;5;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;7;6;5;4;2;1;9;10;8;7;4;3;1;10;10;9;7;4;3;3;2;9;7;8;6;5;4;2;1;10]
9388, [8;7;5;4;3;1;10;8;7;6;4;5;3;2;9;9;6;6;5;4;2;1;9;8;7;5;4;2;1;10;8;9;7;6;3;1;2;9;9;6;4;3;2;10;9;7;6;7;5;4;2;1;10;8;7;6;4;2;1;10;9;7;6;4;3;1;2;9;9;8;6;5;2;2;9;8;6;5;4;2;1;9;8;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7]
9389, [5;4;2;1;10;10;9;7;6;4;3;2;10;9;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;8;7;5;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;9;7;6;5;1;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;4;2;10;9;8;7;5]
9390, [3;2;1;9;8;7;5;4;2;1;10;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;10;8;5;4;4;3;9;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2]
9391, [9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;7;4;3;3;10;8;7;6;4;3;1;10;9;7;6;5;3;4;2;1;10;8;7;5;4;1;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;1;9;6]
9392, [5;4;2;1;9;10;8;7;6;4;3;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;10;9;7;6;4;3;2;10;9;7;6;5;3;10;1;7;6;5;5;4]
9393, [3;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;1;9;8;6;3;2;1;9;8;6;5;4;2;1;10;8;8;7;6;5;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;4;2;1;10;8;7;6;4;3;2;10;9;7;6;4;3;2;10;9;9;6;7;5;4;2;1;10;8;7;6;4;3;10;8;9;7;6;4;3;2;1;9;8;6;5;4;2;1]
9394, [9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;8;7;5;4;3;1;10;8;7;5;4;3;1;10;8;7;6;4;3;4;2;1;9;6;5;4;2;1;9;8;7;7;5;4;3;1;10;9;7;6;6;3;3;2;9;7;6;5;3;2;1;9;9;6;5;5;4;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;8]
9395, [5;4;2;3;1;8;8;7;6;3;1;1;8;7;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2]
9396, [1;9;8;6;7;6;4;3;10;8;7;6;4;3;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;9;7;6;5;4;2;9;9;6;5;4;2;1;9;8;7;5;6;4;3;2;10;9;8;6;4;3;2;10;9;8;6;5;3;2;1;1;10;8;7;6;4;3;1;10;9;6;4;3;1;10;9;7;8;7;5;3;2;1;10]
9397, [8;7;5;4;3;1;10;9;7;4;3;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;3;1;10;1;9;8;6;5;4;2;1;10;8;7;5;4;2;1;10;8;7;7;6;5;3;10;10;7;8;5;3;2;2;1;9;6;5]
9398, [3;2;3;1;10;9;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;5;3;2;1;9;6;5;3;2;1;9;8;6;5;4;2;1;1;10;9;7;4;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;4;2;10;9;8;7;5;4;2]
9399, [1;10;8;7;6;4;3;1;10;8;9;7;6;5;3;2;1;9;8;6;3;2;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9]
9400, [8;7;5;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;5;2;1;1;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;9;8;6;5;3;2;1;9;8;7;5;4;1;9;8;6;7;6;4;3;2;10;9;7;6;5;2;10;9;7;6;5;3;2;2;1;10;8;7;6;4;3;1;10;8;7;6;4;3;2;10;9;9;8;5;3;2;2;1;8;6;7]
9401, [5;4;3;9;10;8;7;6;4;3;1;10;9;7;6;4;3;2;2;1;8;6;5;4;2;1;1;10;8;7;6;4;1;2;8;7;6;4;3;1;10;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;9;8;6;5;4]
9402, [3;1;9;8;7;5;4;3;1;10;8;7;6;4;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;7;6;5;3;2;10;9;8;6;5;4;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;8;7;6;4;5;3;2;1;9;8;6;5;4;2]
9403, [1;10;8;7;5;4;3;1;10;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;9;5;6;4;3;10;10;9;7;6;3;2;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;9;6;7;4;4;3;1;10;9;7;6;5;3;1;10;9;7;6;5;3;2;10;9]
9404, [8;6;5;4;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;2;9;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;7;6;4;1;1;10;9;7;6;5;3;2;10;9;8]
9405, [6;5;4;2;1;9;8;7;7;6;4;3;2;10;9;7;6;5;3;2;10;9;7;6;5;3;2;2;1;10;8;7;4;4;3;1;10;7;6;4;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;1;10;8;7;6;4;3;1;10;8;7;6;4;3;2;10;9;7;6;7]
9406, [4;4;1;9;10;8;7;5;4;3;1;10;9;7;5;4;3;2;2;1;7;8;6;5;2;2;1;9;6;7;5;4;2;1;8;8;7;6;4;3;1;10;9;8;6;5;3;2;1;9;8;6;5;3;2;1;1;8;7;7;4;3;3;10;10;9;6;4;3;1;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;4;2]
9407, [1;8;8;7;4;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;8;7;5;2;1;1;10;8;5;4;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;4;3;2;1;1]
9408, [8;6;5;4;2;1;9;10;8;7;6;4;3;1;8;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;2;1;2;10;9;6;4;5;2;2;9;7]
9409, [6;5;3;2;1;9;8;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;8;6;3;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;2;10;9;9;6;5;3;2;10;1;9;8;7;3;2;1;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;4;2;2;1;10;8;7;6;4;3;1;10;9;7;4;3;1;2;10;7;8;6]
9410, [5;4;2;1;10;8;7;5;4;3;1;9;8;7;5;4;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;9;7;6;4;3;10;10;9;8;6;5;3]
9411, [10;9;9;8;6;3;4;2;1;10;8;7;6;4;3;1;10;8;7;6;4;3;1;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;4;1;2;9;9;6;6;5;3;2;1;9;8;6;5;4;3;1;9;8;7;6;4;3;1;10;8;7;6;4;3;3;2;1]
9412, [8;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;6;4;3;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2;2;1;9;8;7;4;2;1;9;8;7;5;4;2;1;10;8;7;8;6;5;3;10;1;9;8;6;5;4;2;1;10;8;5;5;4;3;2;10;9;7;6;5;3;2;10;9;7;6]
9413, [5;3;2;10;9;10;8;5;5;4;3;1;8;9;5;6;3;1;2;10;7;6;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;2;9;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;2;1;10;8;7;5;4;3;1;10;8;7;4;4;3;10;10;9;8;6;5;4]
9414, [2;1;9;8;7;5;4;2;1;9;8;7;5;6;4;3;2;10;9;7;6;5;3;10;9;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;8;6;5;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10]
9415, [9;8;6;5;4;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;9;6;5;4;2;1;9;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;5;4;3;2;10;9;9]
9416, [6;5;3;2;1;9;8;6;7;5;4;2;1;10;8;7;6;4;4;3;10;9;7;6;4;3;2;2;9;8;8;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;9;7;6;4;3;2;9;7;6;4]
9417, [3;3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;4;3;1;10;9;7;6;5;3;2;10;9;9;8;5;5;4;2;1;10;8;7;5;4;3;2;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;9;8;7;5;4;2;1;2;10;9;8;6;5]
9418, [3;2;1;8;6;5;3;2;1;9;8;6;7;6;4;3;1;10;9;7;6;4;3;1;10;9;7;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;6;4;3;2;9;9;7;6;5;3;10;9;9;8;6;3;2;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;1;10]
9419, [9;7;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;6;3;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;5;4;1;9;10;8;7;4;2;1;10;8;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;10;7;5;3;9;6;9;5]
9420, [3;2;10;7;6;3;3;2;1;8;6;5;4;9;10;8;6;3;10;8;9;6;3;2;1;1;10;4;2;1;8;5;2;8;9;6;2;1;2;2;2;2;10;6;2;10;9;7;2;8;6;5;3;10;9;7;6;5;2;1;5;7;1;1;8;7;5;4;3;3;2;10;9;6;4;5;2;2;1;8;6;5;3;2;1;9;10;7;5;4;3;1;10;8;7;7;6;3;2;2]
9421, [9;7;6;7;5;4;2;1;10;8;7;4;2;1;10;8;7;5;4;3;1;2;1;9;8;6;5;3;2;10;9;8;6;5;4;2;1;9;8;9;7;6;4;3;2;10;7;6;4;3;2;10;9;8;6;5;3;4;3;9;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5]
9422, [3;2;1;9;8;6;5;4;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;2;1;9;8;6;5;4;2;9;8;6;5;4;2;1;10;10;9;7;6;5;3;2;10;9;8;1;9;8;7;5;4;3;1;10;9;7;6;4;3;1;10;9;7;6;5;2;2;1;9;8;6]
9423, [5;4;2;1;9;8;7;5;4;2;1;10;8;7;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;4;2;1;9;8;7;5;4;2;1;9;8;7;5;4;2;1;1;10;9;7;6;5;3;2;10;9;7;6;5;3]
9424, [2;1;9;8;8;7;6;4;3;1;10;9;7;4;3;1;10;9;8;6;5;3;4;2;9;8;6;7;5;4;3;1;10;8;5;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;6;3;3;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;1;10;8;7;6;4;1;10;8;7;6;4;3;1;2;10;7;8;6;5;4;1;9;8]
9425, [6;7;5;2;1;9;8;7;5;4;5;3;2;10;9;8;6;5;3;2;10;9;8;6;5;3;2;1;10;10;7;6;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;5;4;2;9;8;7;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;4;2;9;8;7;5;4;3;1;10;8;7;6;4;3;1;2;10;9;8;4;3;2;2;9;8;6;5;3;2]
9426, [1;10;8;7;5;4;3;1;10;9;7;6;5;1;10;9;9;8;7;3;2;1;9;8;7;5;4;2;1;10;8;7;5;6;5;3;2;10;9;8;5;3;2;1;8;6;5;4;2;1;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;4;3;3;2;1;9;8;6;5;4;2;1;10;8;7;5]
9427, [2;1;10;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;4;3;1;10;9;7;6;5;3;2;10;7;6;5;3;2;10;9;10;8;7;5;4;3;1]
9428, [10;9;7;6;4;1;10;10;9;6;6;5;2;2;1;9;6;5;4;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;7;6;4;3;1;10;9;7;6;4;3;1;10;9;7;6;4;3;4;2;1;10;8;5;4;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7]
9429, [5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;2;1;10;8;7;4;2;1;9;8;7;5;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;9;8;7;5;4;3;1;10;8;7;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4]
9430, [3;1;10;9;7;5;4;3;1;2;1;9;8;6;5;4;2;1;9;8;6;5;4;2;1;9;8;7;7;6;5;3;2;10;9;8;6;5;3;2;10;9;8;6;5;3;4;3;1;8;8;5;4;3;1;10;8;7;7;6;3;1;10;10;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1]
9431, [1;10;9;7;6;4;3;2;10;9;7;6;4;3;2;10;9;8;6;7;5;4;3;1;10;8;5;6;3;1;1;10;9;7;6;5;3;2;10;9;8;6;5;3;4;1;1;10;6;7;5;4;3;1;8;9;7;6;5;3;2;10;9;7;6;5;4;2;1;9;8;6;5;4;2;3;1;10;9;7;4;4;3;2;10;9;7;6;3;2;10;1;9;8;7;5;4;2;1;10]
9432, [8;7;6;4;3;1;10;9;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;2;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6]
9433, [7;6;4;3;1;10;9;7;6;5;3;1;10;9;7;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;8;6;5;4;2;1;9;8;6;5]
9434, [4;3;1;10;8;7;6;4;3;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;1;8;7;6;4;3;1;10;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;2;1;9;8;6;5;4;2]
9435, [1;10;8;7;6;4;3;2;10;9;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;7;4;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;6;3;3;10;8;7;6;4;3;3;2;10;9;8;6;5;3;2;1;10]
9436, [8;7;5;4;3;1;10;9;7;7;6;5;2;10;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;9;8;7;5;4;2;1;9;8;7;5;4;1;1;10;7;8;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;8;7]
9437, [5;4;3;1;10;8;7;5;4;3;1;10;9;7;6;4;5;4;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;10;9;6;3;10;9;8;6;5;3;2;1;9;8;6;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;2;8;9;8;6;5;4;2;10;9;8;7;5;4;2;1]
9438, [10;8;7;6;4;3;1;10;10;7;7;6;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;3;2;10;9;8;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;4;3;3;10;9;7;6;4;3;2;10;9;7;6;5;5;4;2;1;10]
9439, [8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;9;8;6;5;2;2;1;10;8;7;4;2;1;1;10;8;7;6;4;3;1;10;9;7;6;5;5;3;2;9;8;6;5;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6]
9440, [5;4;1;10;8;9;7;6;5;1;10;10;9;8;6;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;10;9;7;6;4;3;2;1;9;8;6;5;3;2;10;9;8;6;5;4;4;3;1;10;9;7;6;4;3;2;10;9;6;6;5;3;2;1;9;8;6;5;4;2;1]
9441, [9;8;7;5;4;3;1;10;8;7;6;6;5;3;2;1;9;8;7;5;4;2;1;8;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;7;6;6;5;4;2;1;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;7;6;4;5;4;2;1;9;8;6;5;4;3;1;9;8;7;6;4;2;1;10;10;9;8;6;3;9;8;6;6;5;2;2;1;10;8;7;5]
