player_id, played
12654, [6;5;3;2;2;1;9;6;5;4;2;1;9;8;7;5;4;2;1;2;8;7;6;6;5;3;2;9;7;6;5;3;4;10;9;9;6;7;5;4;2;1;10;9;7;6;4;3;1;10;9;7;6;5;3;4;2;1;8;6;7;4;2;2;9;8;7;5;4;2;3;1;8;9;8;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;6;3;1;10;8;7;6;4;3]
12655, [1;10;9;7;6;5;3;2;10;1;10;7;5;4;4;3;10;10;7;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;6;4;2;1;10;9;7;7;6;5;2;2;9;7;6;5;3;2;1;1;9;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;10]
12656, [9;8;6;5;3;2;9;9;8;5;3;4;1;1;8;7;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;1;10;8;5;6;4;1;10;8;7;6;4;3;3;10;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4]
12657, [3;2;10;9;7;6;7;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;4;3;2;1;9;8;6;5;5;4;3;10;8;7;5;4;3;3;10;8;9;6;4;3;1;10;1;9;8;7;5;4;2;1;10;8;5;5;4;3;1;10;9;7;6;4;3;2;10]
12658, [9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;6;4;3;2;9;7;6;4;3;3;10;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;10;9;7;6;5;3;10;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6]
12659, [5;3;2;1;9;8;7;5;4;2;1;9;8;7;5;4;3;1;10;8;9;8;4;5;2;10;9;8;6;5;3;2;1;9;8;6;5;4;4;3;2;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2]
12660, [10;9;8;6;5;3;2;1;9;8;7;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;7;6;4;3;2;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;1;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7]
12661, [8;6;5;4;2;1;8;8;7;5;4;1;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;9;7;6;4;3;2;10;9;8;6;5]
12662, [3;2;1;9;8;6;5;4;4;1;10;8;7;5;6;4;1;10;8;9;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;4;1;10;8;7;5;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;8;7;5;2;1;10;10;7;5;6;3;1;10;8;7;6;4;5;3;2;1]
12663, [9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;10;7;6;4;3;2;10;10;9;6;5;3;2;10;9;8;6;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;8;6;5;3;2;1;9;8;6;5;4;2;1;8;6;5;4;4;3;2;10;9;7;6;5;3;2;10;9;8;6]
12664, [5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;6;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;4;2;1;10;8;7;4;4;3;1;8;7;5;4;3;1;10;10;9;8;6;5;4;2]
12665, [1;9;8;7;5;4;2;1;8;8;7;6;4;3;2;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;8;8;7;6;4;3;1;10;9;7;6;5;1;2;10;9;8;6;5;4;2;1;10;8;6;5;4;3;1;10;8;7;5;4;3;2;10;10;7;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;7]
12666, [6;7;5;4;2;1;10;8;7;6;4;3;1;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;5;3;2;10;7;6;6;5;3;2;9;9;8;7;3;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;6;4;2;1;10;9;7;6;6;5;3;2;1;9;6;5]
12667, [3;2;1;9;8;6;5;4;2;1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;8;7;5;4;3;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;10;9;7;6;5;3;2;1;7;6;5;3;2;2;1;8;6;7;5;4;2;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2]
12668, [2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;8;7;8;6;5;3;2;10;9;8;7;5;4;2;1;10;8;6;5;4;3;1;10;10;9;7;4;3;2;10;10;7;6;5;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;6;5;2;1;9;9;6;5;4;2;1;9;8;7;5;4;2;1;10;10;7;8;6;5;2;10;9;8]
12669, [6;5;3;2;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;5;2;10;9;8;6;5;4;2;1;9;8;7;5;6;3;3;2;9;7;6;4;3;2;10;9;7;6;6;5;4;1;1;9;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;7;6;7;3]
12670, [2;1;9;8;6;5;4;2;1;10;10;7;7;4;3;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9]
12671, [8;7;5;4;2;1;1;10;9;5;6;4;3;10;8;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;8;7;5;4;3;10;8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;8;7;5]
12672, [4;2;1;10;8;7;5;4;2;1;10;9;7;6;6;5;3;2;1;9;8;6;5;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;6;3;2;10;9]
12673, [10;8;7;6;4;3;1;10;7;6;4;3;1;10;9;7;6;4;5;4;2;1;9;8;6;5;4;3;1;10;8;7;5;4;3;1;10;9;9;8;6;3;3;10;9;8;8;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;9;8;6;5;4;2;1;9;8;7]
12674, [5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;2;10;9;8;6;5;4;2;10;9;8;6;5;4;2;1;9;8;9;6;4;4;1;10;9;7;6;4;3;2;10;9;7;8;6;5;4]
12675, [3;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;5;2;1;9;8;6;5;4;2;3;1;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;3;10;9;8;6;5;3;2;1;9]
12676, [8;6;5;4;2;1;1;10;9;7;6;5;3;2;10;9;6;6;5;2;2;9;8;6;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;1;8;8;5;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;10;1;10;8;7]
12677, [5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;4;2;9;8;7;5;4;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;7;6;4;2;1;10;9;7;6;4;3;2;10;9;7;6;4;5;4;2;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;9;8;6;3;2;2;9;8;8;5;3;2;1]
12678, [9;8;6;7;6;4;3;2;10;9;7;4;5;3;2;10;9;8;5;3;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;1;8;7;7;6;3;1;10;8;7;6;4;3;1;10;9;7;6;7;5;4;2;1;10;8]
12679, [7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;9;7;4;3;1;10;10;9;8;6;5;2;2;1;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;7;4;5;2;10;9;9;6;5;3;4;2;1;8;8;5;5;4]
12680, [3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;5;3;2;1;9;8;6;5;4;2;1;10;8;6;5;4;3;1;10;10;9;7;4;3;1;10;9;7;6;5;3;2;10;9;8;6;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9]
12681, [8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;1;10;8;7;5;4;3;1;10;7;5;4;3;1;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;9;9;7;6;5;3;2;9;7;6;5;3;2;1;1;8;8;7;6]
12682, [4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;5;4;2;1;10;8;6;5;4;3;1;9;8;7;5;4;3;1;10;10;9;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;7;6;4;3;2;10;9;7;6;5;3;2;10;7;6;5;3;2;2;1;10;8;7;6;4;3;1;10;7;6;4;3;1;10;9;9;7;6;5;3;2;1;9;8;6;5;4;2;1]
12683, [10;8;7;6;4;3;1;10;9;9;8;6;3;2;10;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;4;1;9;8]
12684, [7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;3;10;8;7;5;6;5;3;2;9;7;6;5;3;2;10;9;8;6;5;4;2;3;1;10;9;7;4;3;1;10;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4]
12685, [3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;5;4;3;1;8;9;7;6;4;3;2;10;9;7;6;5;2;2;1;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;8;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;1;10;8;7;5;4;2;1]
12686, [10;8;7;6;4;3;2;10;8;7;6;6;3;2;10;9;9;8;7;5;4;2;1;10;7;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;7;5;6;4;3;1;10;9;7;6;3;1;10;9;7;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;10;9;8;6;5;3;2;1;9;6;5;5;4;2;1;8;7]
12687, [5;6;4;3;2;9;7;6;4;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;8;6;5;3;2;2;1;9;8;5;4;2;3;9;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;7;6;7;4;2;2;9;8;7;5;4;2]
12688, [1;10;8;7;5;4;3;1;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;4;3;1;10;8;7;5;4;3;1;10;8;7;6;5;3;2;10;1;9;6;7;5;4;2;1;10;8;5;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;6;5;4;2;1;1]
12689, [10;9;7;6;4;3;2;10;7;6;6;3;2;10;9;7;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;6;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;10;9;8;6;5;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7]
12690, [5;4;2;1;10;8;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;4;4;3;1;10;8;7;6;4;3;1;10;9;8;6;5;3;2;1;9;10;7;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;10;7;6;4;3;2;10;9;7;6;6;5;2;2;1;8;8;7;5;4]
12691, [3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;8;7;5;4;3;10;8;7;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;6;4;3;10;9;9;6;4;3;2;10;9;7;6;5;3;2;1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;10;6;5;4;2;3;9]
12692, [8;7;5;6;4;3;1;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;2;10;9;8;5;5;4;2;1;10;8;7;5;4;2;1;10;8;7;6;4;3;1;10;1;7;8;6;5;4;1;9;8;7;5;4;2;1;10;8;7;7;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;4;3;1;10;7;5]
12693, [4;3;1;10;10;7;6;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;8;5;3;2;10;1;9;8;7;5;4;1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;8;7;4;2;1;1;8;8;7;4;3;1;10;8;7;6;4;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2]
12694, [1;10;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;1;9;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;3;2;10;9;7;4;5;3;2;10;9;6;5;3;2;10;1;9;8;7;5;4;2;1;10]
12695, [8;7;5;4;3;1;10;9;7;6;4;3;2;10;1;9;6;7;4;2;2;9;8;7;5;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;3;1;10;9;6;6;5;3;2;10;9;6;5;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;4;4;2;1;10;8;7]
12696, [6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;1;8;8;7;4;3;1;10;8;7;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;6;4;3;2;10;9;8;6;5;3;2;1;9;8;5;3;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1]
12697, [10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;7;6;3;3;2;10;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;1;10;9]
12698, [6;6;4;1;2;10;7;6;4;3;2;10;9;9;6;7;5;4;3;1;10;8;7;6;4;1;10;8;7;6;4;3;3;2;1;9;6;5;3;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;6;4;3;1;10;9;7;6;4;3;2;10;7;6;4;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1]
12699, [10;8;7;8;6;5;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;3;2;10;9;6;6;5;3;2;10;9;8;6;3;2;10;9;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;1;10;8;7;5;4;3;1;10;9;7]
12700, [6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;4;3;2;10;9;7;6;5;2;10;9;7;6;5;3;2;1;1;9;8;7;5;4;3;1;8;7;6;5;3;2;10;9;8;6;5;5;2;1;9;8;6;5;4;2;3;1;10;8;7;6;4;3;2]
12701, [10;9;8;6;5;4;2;1;9;8;7;5;3;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;3;10;9;7;6;5;5;4;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;1;8;6;6;5;4;1;9;8;6;5;5;4;1;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;3;2;1;10;8;7;5;4;4;1;10;8;7]
12702, [6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;1;1;10;7;5;4;5;3;2;1;7;6;6;5;4;1;9;9;8;7;5;4;1;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3]
12703, [2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;7;6;4;3;2;10;9;8;8;7;5;4;3;1;10;7;5;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;8;5;4;2;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;9;8;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9]
12704, [7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;7;8;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;3;2;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;8;6;5;2;10;9;8;6;5;5;2;2;9;8;7;5;4;4;3;2;10;9;8;6;5]
12705, [3;2;1;9;8;5;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;7;5;4;2;1;9;8;6;5;4;3;1;10;8;7;5;4;3;3;10;10;9;6;6;3;2;2;1;8;6;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2]
12706, [10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;10;7;8;6;3;3;2;1;9;8;7;5;2;2;1;10;9;7;5;4;3;1;10;9;7;6;5;3;2;10;9;7;8;7;5;4;2;1;9;8;7;6;4;3;1;10;9;7;4;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8]
12707, [6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;4;4;2;1;10;7;5;5;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;7;4;3;1;10;9;7;8;4;3;2;2;1;10;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5]
12708, [3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;4;2;1;9;8;7;5;4;3;1;10;8;7;4;3;1;10;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;6;5;4;3;1;10;8;7;6;5;3;2;10]
12709, [9;8;6;5;4;2;1;9;8;7;5;4;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;4;1;2;9;9;8;6;5;3;2;9;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;7;6;5;3;2;2;1;10;8;7;5;4;1;1;10;7;5;6;3;1;2;10;9;8]
12710, [6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;6;5;3;10;9;7;6;6;5;4;3;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;3;2;10;9;8;5;3;4;2;1;8;6;7;3;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5]
12711, [3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;2;1;9;6;5;5;4;2;1;10;8;7;4;2;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;4;1;10;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;4;2;1;1;10;8;7;6;4;3;1;10;7;7;6;5;3;2;10]
12712, [9;8;6;5;4;2;1;9;8;7;5;4;3;3;1;8;7;6;4;5;1;10;9;7;6;4;3;2;10;9;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;3;2;1;10;7;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;7;6;4;3;2;9;8;6;5;3;2;1;9]
12713, [8;6;5;4;3;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;10;7;4;3;2;10;9;7;6;5;3;2;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;2;1;9]
12714, [10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;9;5;4;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;10;9;8;6;5;3;2;1;9;8;5;3;4;3;1;10;8;5;6;3;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6]
12715, [5;4;2;1;10;8;7;5;6;3;2;10;9;9;6;6;3;4;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;5;4]
12716, [1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;2;1;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;4;3;1;10;9;7;6;5;3;2;10;9;7;6;3;2;2;9;9;8;6;5;4;2;1;10;8;7;5;4;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;10]
12717, [8;7;5;4;3;1;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;2;9;8;7;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7]
12718, [5;4;2;1;10;8;7;6;4;3;1;10;9;7;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;8;7;6;4;3;2;8;7;7;4;3;3;10;9;9;6;6;5;4;2;1;10;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2]
12719, [1;9;8;7;7;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;10;9;7;4;3;3;2;10;9;7;6;5;3;10;9;7;6;7;5;4;3;1;10;8]
12720, [7;6;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;3;1;10;9;5;4;3;1;10;9;7;6;4;5;3;2;1;9;8;6;5;4;2;1;9;8;7;4;2;3;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3]
12721, [1;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;10;8;7]
